League;Date;Get;Pay;Value;Confidence
Necro Settlers;2024-11-13;Unrelenting Timeless Templar Emblem;Chaos Orb;27;Medium
Necro Settlers;2024-11-14;Unrelenting Timeless Templar Emblem;Chaos Orb;29.25;High
Necro Settlers;2024-11-15;Unrelenting Timeless Templar Emblem;Chaos Orb;61;High
Necro Settlers;2024-11-16;Unrelenting Timeless Templar Emblem;Chaos Orb;200.032;High
Necro Settlers;2024-11-17;Unrelenting Timeless Templar Emblem;Chaos Orb;240.8;High
Necro Settlers;2024-11-18;Unrelenting Timeless Templar Emblem;Chaos Orb;177.1;High
Necro Settlers;2024-11-19;Unrelenting Timeless Templar Emblem;Chaos Orb;129.06667;High
Necro Settlers;2024-11-20;Unrelenting Timeless Templar Emblem;Chaos Orb;134.2;High
Necro Settlers;2024-11-21;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-11-22;Unrelenting Timeless Templar Emblem;Chaos Orb;100.68;High
Necro Settlers;2024-11-23;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-11-24;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-11-25;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-11-26;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-11-27;Unrelenting Timeless Templar Emblem;Chaos Orb;85;High
Necro Settlers;2024-11-28;Unrelenting Timeless Templar Emblem;Chaos Orb;96;High
Necro Settlers;2024-11-29;Unrelenting Timeless Templar Emblem;Chaos Orb;92;High
Necro Settlers;2024-11-30;Unrelenting Timeless Templar Emblem;Chaos Orb;96;High
Necro Settlers;2024-12-01;Unrelenting Timeless Templar Emblem;Chaos Orb;98;High
Necro Settlers;2024-12-02;Unrelenting Timeless Templar Emblem;Chaos Orb;97;High
Necro Settlers;2024-12-03;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-12-04;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-12-05;Unrelenting Timeless Templar Emblem;Chaos Orb;100;High
Necro Settlers;2024-12-06;Unrelenting Timeless Templar Emblem;Chaos Orb;134;Medium
Necro Settlers;2024-12-07;Unrelenting Timeless Templar Emblem;Chaos Orb;130.5;Medium
Necro Settlers;2024-12-08;Unrelenting Timeless Templar Emblem;Chaos Orb;135;Medium
Necro Settlers;2024-12-09;Unrelenting Timeless Templar Emblem;Chaos Orb;175.045;Low
Necro Settlers;2024-12-10;Unrelenting Timeless Templar Emblem;Chaos Orb;269;Low
Necro Settlers;2024-12-11;Unrelenting Timeless Templar Emblem;Chaos Orb;269;Low
Necro Settlers;2024-12-12;Unrelenting Timeless Templar Emblem;Chaos Orb;264.95;Low
Necro Settlers;2024-12-13;Unrelenting Timeless Templar Emblem;Chaos Orb;260;Low
Necro Settlers;2024-12-14;Unrelenting Timeless Templar Emblem;Chaos Orb;250;Low
Necro Settlers;2024-12-15;Unrelenting Timeless Templar Emblem;Chaos Orb;250;Low
Necro Settlers;2024-11-09;Reflecting Mist;Chaos Orb;450;High
Necro Settlers;2024-11-10;Reflecting Mist;Chaos Orb;625.78;High
Necro Settlers;2024-11-11;Reflecting Mist;Chaos Orb;757.2;High
Necro Settlers;2024-11-12;Reflecting Mist;Chaos Orb;651.75;High
Necro Settlers;2024-11-13;Reflecting Mist;Chaos Orb;599.4;High
Necro Settlers;2024-11-14;Reflecting Mist;Chaos Orb;1072.77615;High
Necro Settlers;2024-11-15;Reflecting Mist;Chaos Orb;1095;High
Necro Settlers;2024-11-16;Reflecting Mist;Chaos Orb;1143.04;High
Necro Settlers;2024-11-17;Reflecting Mist;Chaos Orb;960;High
Necro Settlers;2024-11-18;Reflecting Mist;Chaos Orb;975;High
Necro Settlers;2024-11-19;Reflecting Mist;Chaos Orb;1003;High
Necro Settlers;2024-11-20;Reflecting Mist;Chaos Orb;1023.4;High
Necro Settlers;2024-11-21;Reflecting Mist;Chaos Orb;997.5;High
Necro Settlers;2024-11-22;Reflecting Mist;Chaos Orb;1134;High
Necro Settlers;2024-11-23;Reflecting Mist;Chaos Orb;1127.6;High
Necro Settlers;2024-11-24;Reflecting Mist;Chaos Orb;1710;High
Necro Settlers;2024-11-25;Reflecting Mist;Chaos Orb;1866.9675;High
Necro Settlers;2024-11-26;Reflecting Mist;Chaos Orb;1846;High
Necro Settlers;2024-11-27;Reflecting Mist;Chaos Orb;1908.8;High
Necro Settlers;2024-11-28;Reflecting Mist;Chaos Orb;1951.6;High
Necro Settlers;2024-11-29;Reflecting Mist;Chaos Orb;1960;High
Necro Settlers;2024-11-30;Reflecting Mist;Chaos Orb;1995;High
Necro Settlers;2024-12-01;Reflecting Mist;Chaos Orb;2027.2;High
Necro Settlers;2024-12-02;Reflecting Mist;Chaos Orb;2425.57;High
Necro Settlers;2024-12-03;Reflecting Mist;Chaos Orb;2744;High
Necro Settlers;2024-12-04;Reflecting Mist;Chaos Orb;2750;High
Necro Settlers;2024-12-05;Reflecting Mist;Chaos Orb;2750;High
Necro Settlers;2024-12-06;Reflecting Mist;Chaos Orb;2740;High
Necro Settlers;2024-12-07;Reflecting Mist;Chaos Orb;2700;High
Necro Settlers;2024-12-08;Reflecting Mist;Chaos Orb;2700;High
Necro Settlers;2024-12-09;Reflecting Mist;Chaos Orb;2697.75;High
Necro Settlers;2024-12-10;Reflecting Mist;Chaos Orb;2690;High
Necro Settlers;2024-12-11;Reflecting Mist;Chaos Orb;2690;High
Necro Settlers;2024-12-12;Reflecting Mist;Chaos Orb;2649.5;High
Necro Settlers;2024-12-13;Reflecting Mist;Chaos Orb;2548;Medium
Necro Settlers;2024-12-14;Reflecting Mist;Chaos Orb;2750;Medium
Necro Settlers;2024-12-15;Reflecting Mist;Chaos Orb;2667.6;Medium
Necro Settlers;2024-12-16;Reflecting Mist;Chaos Orb;2538;Medium
Necro Settlers;2024-12-17;Reflecting Mist;Chaos Orb;3031.5;Low
Necro Settlers;2024-12-18;Reflecting Mist;Chaos Orb;2847.6;Low
Necro Settlers;2024-12-19;Reflecting Mist;Chaos Orb;2706;Low
Necro Settlers;2024-12-20;Reflecting Mist;Chaos Orb;3271.2;Low
Necro Settlers;2024-12-21;Reflecting Mist;Chaos Orb;3577.5;Low
Necro Settlers;2024-12-22;Reflecting Mist;Chaos Orb;3585;Low
Necro Settlers;2024-12-24;Reflecting Mist;Chaos Orb;4560;Low
Necro Settlers;2024-12-28;Reflecting Mist;Chaos Orb;8413800;Low
Necro Settlers;2024-12-29;Reflecting Mist;Chaos Orb;919851;Low
Necro Settlers;2024-12-30;Reflecting Mist;Chaos Orb;919851;Low
Necro Settlers;2024-12-31;Reflecting Mist;Chaos Orb;3369.6;Low
Necro Settlers;2025-01-01;Reflecting Mist;Chaos Orb;3213.6;Low
Necro Settlers;2025-01-02;Reflecting Mist;Chaos Orb;3229.2;Low
Necro Settlers;2025-01-03;Reflecting Mist;Chaos Orb;3276;Low
Necro Settlers;2025-01-04;Reflecting Mist;Chaos Orb;3432;Low
Necro Settlers;2025-01-05;Reflecting Mist;Chaos Orb;3256;Low
Necro Settlers;2025-01-06;Reflecting Mist;Chaos Orb;4840;Low
Necro Settlers;2025-01-11;Reflecting Mist;Chaos Orb;3731.5;Low
Necro Settlers;2025-01-12;Reflecting Mist;Chaos Orb;4344.12;Low
Necro Settlers;2025-01-13;Reflecting Mist;Chaos Orb;1559.515;Low
Necro Settlers;2025-01-14;Reflecting Mist;Chaos Orb;1562;Low
Necro Settlers;2025-01-15;Reflecting Mist;Chaos Orb;1562;Low
Necro Settlers;2025-01-16;Reflecting Mist;Chaos Orb;1342.3;Low
Necro Settlers;2025-01-17;Reflecting Mist;Chaos Orb;1451.95;Low
Necro Settlers;2025-01-18;Reflecting Mist;Chaos Orb;1071.5;Low
Necro Settlers;2025-01-19;Reflecting Mist;Chaos Orb;1072;Low
Necro Settlers;2025-01-25;Reflecting Mist;Chaos Orb;3502;Low
Necro Settlers;2025-01-26;Reflecting Mist;Chaos Orb;3502;Low
Necro Settlers;2025-01-27;Reflecting Mist;Chaos Orb;2182.8;Low
Necro Settlers;2025-01-28;Reflecting Mist;Chaos Orb;2508;Low
Necro Settlers;2025-01-29;Reflecting Mist;Chaos Orb;2529.66;Low
Necro Settlers;2025-01-30;Reflecting Mist;Chaos Orb;2542.2;Low
Necro Settlers;2025-01-31;Reflecting Mist;Chaos Orb;2553.6;Low
Necro Settlers;2025-02-01;Reflecting Mist;Chaos Orb;2553.6;Low
Necro Settlers;2025-02-02;Reflecting Mist;Chaos Orb;2329.6;Low
Necro Settlers;2025-02-03;Reflecting Mist;Chaos Orb;3437.5;Low
Necro Settlers;2025-02-04;Reflecting Mist;Chaos Orb;3437.5;Low
Necro Settlers;2025-02-05;Reflecting Mist;Chaos Orb;3125;Low
Necro Settlers;2025-02-06;Reflecting Mist;Chaos Orb;2500;Low
Necro Settlers;2025-02-07;Reflecting Mist;Chaos Orb;1537.5;Low
Necro Settlers;2025-02-08;Reflecting Mist;Chaos Orb;1400;Low
Necro Settlers;2025-02-09;Reflecting Mist;Chaos Orb;1800;Low
Necro Settlers;2025-02-10;Reflecting Mist;Chaos Orb;3744;Low
Necro Settlers;2025-02-11;Reflecting Mist;Chaos Orb;3660;Low
Necro Settlers;2025-02-12;Reflecting Mist;Chaos Orb;3660;Low
Necro Settlers;2025-02-13;Reflecting Mist;Chaos Orb;3660;Low
Necro Settlers;2025-02-14;Reflecting Mist;Chaos Orb;1878.8;Low
Necro Settlers;2025-02-15;Reflecting Mist;Chaos Orb;1878.8;Low
Necro Settlers;2025-02-16;Reflecting Mist;Chaos Orb;1320;Medium
Necro Settlers;2025-02-17;Reflecting Mist;Chaos Orb;1275;Medium
Necro Settlers;2025-02-18;Reflecting Mist;Chaos Orb;1500;Low
Necro Settlers;2025-02-19;Reflecting Mist;Chaos Orb;1200;Low
Necro Settlers;2025-02-20;Reflecting Mist;Chaos Orb;1110;Low
Necro Settlers;2024-11-09;Chaos Orb;Veiled Orb;0.00552;Low
Necro Settlers;2024-11-10;Chaos Orb;Veiled Orb;0.00426;Low
Necro Settlers;2024-11-11;Chaos Orb;Veiled Orb;0.00135;Low
Necro Settlers;2024-11-12;Chaos Orb;Veiled Orb;0.0027;Low
Necro Settlers;2024-11-13;Chaos Orb;Veiled Orb;0.0027;Low
Necro Settlers;2024-11-14;Chaos Orb;Veiled Orb;0.00163;Low
Necro Settlers;2024-11-15;Chaos Orb;Veiled Orb;0.005;Low
Necro Settlers;2024-11-16;Chaos Orb;Veiled Orb;0.00333;Low
Necro Settlers;2024-11-17;Chaos Orb;Veiled Orb;0.00333;Low
Necro Settlers;2024-11-18;Chaos Orb;Veiled Orb;0.00333;Low
Necro Settlers;2024-11-19;Chaos Orb;Veiled Orb;0.00161;Low
Necro Settlers;2024-11-20;Chaos Orb;Veiled Orb;0.00119;Low
Necro Settlers;2024-11-21;Chaos Orb;Veiled Orb;0.00097;Low
Necro Settlers;2024-11-22;Chaos Orb;Veiled Orb;0.0013;Low
Necro Settlers;2024-11-23;Chaos Orb;Veiled Orb;0.00132;Low
Necro Settlers;2024-11-24;Chaos Orb;Veiled Orb;0.00111;Low
Necro Settlers;2024-11-25;Chaos Orb;Veiled Orb;0.00117;Low
Necro Settlers;2024-11-26;Chaos Orb;Veiled Orb;0.00117;Low
Necro Settlers;2024-11-27;Chaos Orb;Veiled Orb;0.00089;Low
Necro Settlers;2024-11-28;Chaos Orb;Veiled Orb;0.00089;Low
Necro Settlers;2024-11-29;Chaos Orb;Veiled Orb;0.00089;Low
Necro Settlers;2024-11-30;Chaos Orb;Veiled Orb;0.00089;Low
Necro Settlers;2024-12-01;Chaos Orb;Veiled Orb;0.00089;Low
Necro Settlers;2024-12-02;Chaos Orb;Veiled Orb;0.00089;Low
Necro Settlers;2024-12-03;Chaos Orb;Veiled Orb;0.00071;Low
Necro Settlers;2024-12-04;Chaos Orb;Veiled Orb;0.00071;Low
Necro Settlers;2024-12-05;Chaos Orb;Veiled Orb;0.00071;Low
Necro Settlers;2024-12-06;Chaos Orb;Veiled Orb;0.00071;Low
Necro Settlers;2024-12-07;Chaos Orb;Veiled Orb;0.00071;Low
Necro Settlers;2024-12-08;Chaos Orb;Veiled Orb;0.00071;Low
Necro Settlers;2024-12-09;Chaos Orb;Veiled Orb;0.00073;Low
Necro Settlers;2024-11-09;Reality Fragment;Chaos Orb;155.05;High
Necro Settlers;2024-11-10;Reality Fragment;Chaos Orb;154.08;High
Necro Settlers;2024-11-11;Reality Fragment;Chaos Orb;218.096;High
Necro Settlers;2024-11-12;Reality Fragment;Chaos Orb;269.28;High
Necro Settlers;2024-11-13;Reality Fragment;Chaos Orb;269.55;High
Necro Settlers;2024-11-14;Reality Fragment;Chaos Orb;358.7;High
Necro Settlers;2024-11-15;Reality Fragment;Chaos Orb;365;High
Necro Settlers;2024-11-16;Reality Fragment;Chaos Orb;357.2;High
Necro Settlers;2024-11-17;Reality Fragment;Chaos Orb;320;High
Necro Settlers;2024-11-18;Reality Fragment;Chaos Orb;321.6;High
Necro Settlers;2024-11-19;Reality Fragment;Chaos Orb;295.25;High
Necro Settlers;2024-11-20;Reality Fragment;Chaos Orb;294.3;High
Necro Settlers;2024-11-21;Reality Fragment;Chaos Orb;313.5;High
Necro Settlers;2024-11-22;Reality Fragment;Chaos Orb;312.4;High
Necro Settlers;2024-11-23;Reality Fragment;Chaos Orb;308;High
Necro Settlers;2024-11-24;Reality Fragment;Chaos Orb;313.5;High
Necro Settlers;2024-11-25;Reality Fragment;Chaos Orb;289;High
Necro Settlers;2024-11-26;Reality Fragment;Chaos Orb;310.2;High
Necro Settlers;2024-11-27;Reality Fragment;Chaos Orb;308.11;High
Necro Settlers;2024-11-28;Reality Fragment;Chaos Orb;308;High
Necro Settlers;2024-11-29;Reality Fragment;Chaos Orb;284;High
Necro Settlers;2024-11-30;Reality Fragment;Chaos Orb;313.5;High
Necro Settlers;2024-12-01;Reality Fragment;Chaos Orb;318.34;High
Necro Settlers;2024-12-02;Reality Fragment;Chaos Orb;311.685;High
Necro Settlers;2024-12-03;Reality Fragment;Chaos Orb;284.8;High
Necro Settlers;2024-12-04;Reality Fragment;Chaos Orb;275;High
Necro Settlers;2024-12-05;Reality Fragment;Chaos Orb;275;High
Necro Settlers;2024-12-06;Reality Fragment;Chaos Orb;274;High
Necro Settlers;2024-12-07;Reality Fragment;Chaos Orb;270;High
Necro Settlers;2024-12-08;Reality Fragment;Chaos Orb;270;High
Necro Settlers;2024-12-09;Reality Fragment;Chaos Orb;269.775;High
Necro Settlers;2024-12-10;Reality Fragment;Chaos Orb;269;High
Necro Settlers;2024-12-11;Reality Fragment;Chaos Orb;269;High
Necro Settlers;2024-12-12;Reality Fragment;Chaos Orb;264.95;High
Necro Settlers;2024-12-13;Reality Fragment;Chaos Orb;260;High
Necro Settlers;2024-12-14;Reality Fragment;Chaos Orb;250;High
Necro Settlers;2024-12-15;Reality Fragment;Chaos Orb;247;High
Necro Settlers;2024-12-16;Reality Fragment;Chaos Orb;233.5;Medium
Necro Settlers;2024-12-17;Reality Fragment;Chaos Orb;235;Medium
Necro Settlers;2024-12-18;Reality Fragment;Chaos Orb;214.7;Medium
Necro Settlers;2024-12-19;Reality Fragment;Chaos Orb;209;Medium
Necro Settlers;2024-12-20;Reality Fragment;Chaos Orb;206.8;Medium
Necro Settlers;2024-12-21;Reality Fragment;Chaos Orb;222.735;Low
Necro Settlers;2024-12-22;Reality Fragment;Chaos Orb;222.363;Low
Necro Settlers;2024-12-23;Reality Fragment;Chaos Orb;201.531;Low
Necro Settlers;2024-12-24;Reality Fragment;Chaos Orb;215.52;Low
Necro Settlers;2024-12-25;Reality Fragment;Chaos Orb;302.544;Low
Necro Settlers;2024-12-26;Reality Fragment;Chaos Orb;302.544;Low
Necro Settlers;2024-12-27;Reality Fragment;Chaos Orb;291.588;Low
Necro Settlers;2024-12-28;Reality Fragment;Chaos Orb;272;Low
Necro Settlers;2024-12-29;Reality Fragment;Chaos Orb;295.92;Low
Necro Settlers;2024-12-30;Reality Fragment;Chaos Orb;298.66;Low
Necro Settlers;2024-12-31;Reality Fragment;Chaos Orb;311.04;Low
Necro Settlers;2025-01-01;Reality Fragment;Chaos Orb;296.64;Low
Necro Settlers;2025-01-02;Reality Fragment;Chaos Orb;320.85;Low
Necro Settlers;2025-01-03;Reality Fragment;Chaos Orb;325.5;Low
Necro Settlers;2025-01-04;Reality Fragment;Chaos Orb;330;Low
Necro Settlers;2025-01-05;Reality Fragment;Chaos Orb;330;Low
Necro Settlers;2025-01-06;Reality Fragment;Chaos Orb;330;Low
Necro Settlers;2025-01-07;Reality Fragment;Chaos Orb;329.4;Low
Necro Settlers;2025-01-08;Reality Fragment;Chaos Orb;329.4;Low
Necro Settlers;2025-01-23;Reality Fragment;Chaos Orb;205;Low
Necro Settlers;2025-01-24;Reality Fragment;Chaos Orb;205;Low
Necro Settlers;2025-01-25;Reality Fragment;Chaos Orb;205;Low
Necro Settlers;2025-01-26;Reality Fragment;Chaos Orb;206;Low
Necro Settlers;2025-01-27;Reality Fragment;Chaos Orb;80.8;Low
Necro Settlers;2025-01-28;Reality Fragment;Chaos Orb;101;Low
Necro Settlers;2025-01-29;Reality Fragment;Chaos Orb;101.57;Low
Necro Settlers;2025-01-30;Reality Fragment;Chaos Orb;101.9;Low
Necro Settlers;2025-01-31;Reality Fragment;Chaos Orb;129.6;Low
Necro Settlers;2025-02-01;Reality Fragment;Chaos Orb;60;Low
Necro Settlers;2025-02-02;Reality Fragment;Chaos Orb;120;Medium
Necro Settlers;2025-02-03;Reality Fragment;Chaos Orb;137.5;Medium
Necro Settlers;2025-02-04;Reality Fragment;Chaos Orb;137.5;Medium
Necro Settlers;2025-02-05;Reality Fragment;Chaos Orb;125;Medium
Necro Settlers;2025-02-06;Reality Fragment;Chaos Orb;100;Medium
Necro Settlers;2025-02-07;Reality Fragment;Chaos Orb;75;Medium
Necro Settlers;2025-02-08;Reality Fragment;Chaos Orb;87.5;Medium
Necro Settlers;2025-02-09;Reality Fragment;Chaos Orb;168.75;Low
Necro Settlers;2025-02-10;Reality Fragment;Chaos Orb;351;Low
Necro Settlers;2025-02-19;Reality Fragment;Chaos Orb;240;Low
Necro Settlers;2024-11-09;Chaos Orb;Orb of Unmaking;3;Low
Necro Settlers;2024-11-10;Chaos Orb;Orb of Unmaking;5;Low
Necro Settlers;2024-11-11;Chaos Orb;Orb of Unmaking;0.95;Low
Necro Settlers;2024-11-12;Chaos Orb;Orb of Unmaking;0.95;Low
Necro Settlers;2024-11-13;Chaos Orb;Orb of Unmaking;3.2;Low
Necro Settlers;2024-11-14;Chaos Orb;Orb of Unmaking;3;Low
Necro Settlers;2024-11-15;Chaos Orb;Orb of Unmaking;3;Low
Necro Settlers;2024-11-16;Chaos Orb;Orb of Unmaking;3.2;Low
Necro Settlers;2024-11-24;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-11-25;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-11-26;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-11-27;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-11-28;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-11-29;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-11-30;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2024-12-01;Chaos Orb;Orb of Unmaking;2;Low
Necro Settlers;2025-01-24;Chaos Orb;Orb of Unmaking;2.5;Low
Necro Settlers;2025-01-25;Chaos Orb;Orb of Unmaking;2.5;Low
Necro Settlers;2025-01-26;Chaos Orb;Orb of Unmaking;1.071;Low
Necro Settlers;2025-01-27;Chaos Orb;Orb of Unmaking;1.071;Low
Necro Settlers;2025-01-28;Chaos Orb;Orb of Unmaking;1.074;Low
Necro Settlers;2025-01-29;Chaos Orb;Orb of Unmaking;1.0749;Low
Necro Settlers;2025-01-30;Chaos Orb;Orb of Unmaking;1.0788;Low
Necro Settlers;2025-01-31;Chaos Orb;Orb of Unmaking;1.1022;Low
Necro Settlers;2024-11-09;Chaos Orb;Voidborn Reliquary Key;0.01333;Low
Necro Settlers;2024-11-10;Chaos Orb;Voidborn Reliquary Key;0.00435;Low
Necro Settlers;2024-11-11;Chaos Orb;Voidborn Reliquary Key;0.00286;Low
Necro Settlers;2024-11-12;Chaos Orb;Voidborn Reliquary Key;0.00667;Low
Necro Settlers;2024-11-13;Chaos Orb;Voidborn Reliquary Key;0.00667;Low
Necro Settlers;2024-11-14;Chaos Orb;Voidborn Reliquary Key;0.00257;Low
Necro Settlers;2024-11-15;Chaos Orb;Voidborn Reliquary Key;0.0027;Low
Necro Settlers;2024-11-16;Chaos Orb;Voidborn Reliquary Key;0.00283;Low
Necro Settlers;2024-11-17;Chaos Orb;Voidborn Reliquary Key;0.00284;Low
Necro Settlers;2024-11-18;Chaos Orb;Voidborn Reliquary Key;0.00281;Medium
Necro Settlers;2024-11-19;Chaos Orb;Voidborn Reliquary Key;0.00181;Medium
Necro Settlers;2024-11-20;Chaos Orb;Voidborn Reliquary Key;0.00186;Low
Necro Settlers;2024-11-21;Chaos Orb;Voidborn Reliquary Key;0.00189;Low
Necro Settlers;2024-11-22;Chaos Orb;Voidborn Reliquary Key;0.00205;Low
Necro Settlers;2024-11-23;Chaos Orb;Voidborn Reliquary Key;0.00197;Low
Necro Settlers;2024-11-24;Chaos Orb;Voidborn Reliquary Key;0.00183;Low
Necro Settlers;2024-11-25;Chaos Orb;Voidborn Reliquary Key;0.00176;Low
Necro Settlers;2024-11-26;Chaos Orb;Voidborn Reliquary Key;0.00176;Low
Necro Settlers;2024-11-27;Chaos Orb;Voidborn Reliquary Key;0.00179;Low
Necro Settlers;2024-11-09;Unrelenting Timeless Maraketh Emblem;Chaos Orb;40;Low
Necro Settlers;2024-11-10;Unrelenting Timeless Maraketh Emblem;Chaos Orb;36.5;Low
Necro Settlers;2024-11-11;Unrelenting Timeless Maraketh Emblem;Chaos Orb;35;Medium
Necro Settlers;2024-11-12;Unrelenting Timeless Maraketh Emblem;Chaos Orb;40;Low
Necro Settlers;2024-11-13;Unrelenting Timeless Maraketh Emblem;Chaos Orb;40;Medium
Necro Settlers;2024-11-14;Unrelenting Timeless Maraketh Emblem;Chaos Orb;70;Medium
Necro Settlers;2024-11-15;Unrelenting Timeless Maraketh Emblem;Chaos Orb;170.33236;High
Necro Settlers;2024-11-16;Unrelenting Timeless Maraketh Emblem;Chaos Orb;328.624;High
Necro Settlers;2024-11-17;Unrelenting Timeless Maraketh Emblem;Chaos Orb;264.5;High
Necro Settlers;2024-11-18;Unrelenting Timeless Maraketh Emblem;Chaos Orb;206.8;High
Necro Settlers;2024-11-19;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;High
Necro Settlers;2024-11-20;Unrelenting Timeless Maraketh Emblem;Chaos Orb;173.22;High
Necro Settlers;2024-11-21;Unrelenting Timeless Maraketh Emblem;Chaos Orb;162.96;High
Necro Settlers;2024-11-22;Unrelenting Timeless Maraketh Emblem;Chaos Orb;170.4;High
Necro Settlers;2024-11-23;Unrelenting Timeless Maraketh Emblem;Chaos Orb;155;High
Necro Settlers;2024-11-24;Unrelenting Timeless Maraketh Emblem;Chaos Orb;150;High
Necro Settlers;2024-11-25;Unrelenting Timeless Maraketh Emblem;Chaos Orb;148.29375;High
Necro Settlers;2024-11-26;Unrelenting Timeless Maraketh Emblem;Chaos Orb;141;High
Necro Settlers;2024-11-27;Unrelenting Timeless Maraketh Emblem;Chaos Orb;120;High
Necro Settlers;2024-11-28;Unrelenting Timeless Maraketh Emblem;Chaos Orb;120;High
Necro Settlers;2024-11-29;Unrelenting Timeless Maraketh Emblem;Chaos Orb;108;High
Necro Settlers;2024-11-30;Unrelenting Timeless Maraketh Emblem;Chaos Orb;108.8;High
Necro Settlers;2024-12-01;Unrelenting Timeless Maraketh Emblem;Chaos Orb;106;High
Necro Settlers;2024-12-02;Unrelenting Timeless Maraketh Emblem;Chaos Orb;101.8;High
Necro Settlers;2024-12-03;Unrelenting Timeless Maraketh Emblem;Chaos Orb;101.8;High
Necro Settlers;2024-12-04;Unrelenting Timeless Maraketh Emblem;Chaos Orb;101.2;High
Necro Settlers;2024-12-05;Unrelenting Timeless Maraketh Emblem;Chaos Orb;101.2;High
Necro Settlers;2024-12-06;Unrelenting Timeless Maraketh Emblem;Chaos Orb;137;High
Necro Settlers;2024-12-07;Unrelenting Timeless Maraketh Emblem;Chaos Orb;135;High
Necro Settlers;2024-12-08;Unrelenting Timeless Maraketh Emblem;Chaos Orb;131.5;High
Necro Settlers;2024-12-09;Unrelenting Timeless Maraketh Emblem;Chaos Orb;140.9575;Medium
Necro Settlers;2024-12-10;Unrelenting Timeless Maraketh Emblem;Chaos Orb;269;Low
Necro Settlers;2024-12-11;Unrelenting Timeless Maraketh Emblem;Chaos Orb;269;Low
Necro Settlers;2024-12-12;Unrelenting Timeless Maraketh Emblem;Chaos Orb;264.95;Low
Necro Settlers;2024-12-13;Unrelenting Timeless Maraketh Emblem;Chaos Orb;260;Low
Necro Settlers;2024-12-14;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-15;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-16;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-17;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-18;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-19;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-20;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-21;Unrelenting Timeless Maraketh Emblem;Chaos Orb;200;Low
Necro Settlers;2024-12-28;Unrelenting Timeless Maraketh Emblem;Chaos Orb;250;Low
